review_text,review_date,review_id,product_name,product_category,product_variant,product_price,product_url,product_id,rating,sold_count,shop_id,sentiment_label
"rasanya enak, anak2 pada suka, tapi agak kecewa Karna packing nya cuma pake plastic dan Buble wrap untuk pengirimannya aman jadi gak ada yang rusak.",2024-05-07,1036534210,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"awalnya penasaran rasanya, ternyata ENAK. Beneran rasa susu original. Murah lagi.",2024-05-10,1038005409,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"kualitas barang oke, packing barang aman, barang sesuai dengan foto, kadaluwarsa masih panjang",2024-05-30,1046159331,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"kualitas barang oke, packing barang aman, barang sesuai dengan foto, kadaluwarsa masih panjang",2024-05-30,1046160058,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"kualitas barang oke, packing barang aman, barang sesuai dengan foto, kadaluwarsa masih panjang",2024-05-30,1046160359,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"kualitas barang oke, packing barang aman, barang sesuai dengan foto, kadaluwarsa masih panjang",2024-05-08,1036891215,MILKU Susu UHT Siap Minum Original Premium 200ml,Makanan & Minuman,,5200,https://www.tokopedia.com/wingsofficial/milku-susu-uht-susu-siap-minum-original-200ml?extParam=ivf%3Dfalse%26whid%3D7386608,12736342327,5,10000,7179543,positive
"Produk sesuai dengan deskripsi yang dijelaskan oleh Seller di halaman produk. Respon Seller, kecepatan pemrosesan pesanan dan pengemasan/ packaging pesanan aman dan bagus.",2025-02-25,1242037117,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"respons, proses dan pengiriman cepat barang yg datang sesuai dengan pesanan terima kasih, sukses dan sehat selalu... Tuhan Yesus memberkati",2025-08-10,1621934301,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"respon dan pengiriman cepat, packing aman, diterima dalam keadaan baik dan aman. harga bersahabat. terima kasih.",2023-06-17,904006727,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Salmonnya bersih dan segar. Recommended Seller bangeeet.. timbangan sesuai, diproses dan kirim dgn sangat cepat. Terima kasih banyak.. sehat dan sukses selalu 🙏❤🤗matur nuwuuun utk bonusnya.. 🤗❤🙏",2024-02-02,997213329,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Pemrosesan cepat, packing sangat rapi dan aman, barang sesuai, segar dan lengkap, harganya pun terjangkau. Orang admin sangat komunikatif, hangat hati dan suka membantu, selain bisa diandalkan, juga bisa menenangkan hari yang buruk. Terima kasih.🙏🧡",2024-09-06,1088570534,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
Ini toko bener-bener fast respon harganya jg lumayan murah ya dikantong kita dan pengiriman jg cepet pake ice gel ya dibungkus koran lg aman pokonya barang jd masih beku walaupun icenya udah lembek pas dibawa pulang dr kantor ke rumah. Makasih ya dapet bonus tetelan salmon apa dagingnya pokoknya bakal langganan disini ya butuh salmon dll deket sama kantor jg mantap,2022-07-22,718428348,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"udh repeat order, ikan tiba masih dalam kondisi segar (saya pakai sameday), waktu diolah enak dan harganya bersahabat dikasih bonus pula, kemarin dikasih kepala ikannya sekarang siripnya, terima kasih ya 😀",2023-03-23,865209860,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"nemu salmon yg enak dan harga terjangkau.. makasih ya uda dibonusin potongan2 sirip salmon, bisa buat bikin kaldu. makasih",2022-09-07,749316036,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"terima kasih bonus kepala salmonnya respons, proses dan pengiriman cepat barang yg datang sesuai dengan pesanan terima kasih, sukses dan sehat selalu... Tuhan Yesus memberkati",2024-03-04,1009878695,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"top pelayanannya cepet banget, dikasih bonus kepala salmon, makasih ya seller",2022-10-17,774954120,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Kaget pas buka kantong plastiknya ada kepala ikan 😂😂 Alhamdulillah ternyata gratis kyknya.. Packing bagus, bersih, kilat ini! Sebelum dikirim dikasih foto timbangan beratnta dulu lagi. Ternyata dkt rumah, smg bisa langganan yaa 👌🏻",2022-06-17,694702832,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Diproses dengan cepat, dan sudah diterima dg baik, sebelum kirim jg di chat ukuran timbangannya, dan dpt bonus kepala salmon jg, terimakasihhh 👍👍👍",2022-08-19,737744432,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"pengiriman cepat, ikannya segar. ada bonus 1/2 kepala kakap, rekomendasi . insyaaAllah jd langganan.",2024-05-04,1035631169,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Pengalaman pertama belanja di toko ini dan 1000% akan repeat order. Pelayanannya ⭐️⭐️⭐️⭐️⭐️, sangat komunikatif dan mendapat bonus tulang salmon. Packagingnya super duper niat sehingga diterima dengan aman. Highly recomend buat yang cari daging beku berkualitas dengan harga terjangkau. Terima kasih.",2023-05-24,893896126,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"huaaa akhirnya bisa makan salmon lagi 😭😭😭💕💕💕 🍣 dapet bonus kepala salmon jg omg, ud langganan sm ferry fish, terima kasih!",2022-07-13,711840461,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Barang sesuai deskripsi,respond and pengiriman cepat..recommended seller 👍",2024-11-14,1118765949,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Rasanya super enak, produknya fresh banget! harganya ekonomis, pengemasan sama pengirimannya juga cepet. Pelayanannya ramah banget, terbaik lah Ferry Fish. Kecintaanku! 🫶🥹",2023-05-02,883691463,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"seller sangat ramah, salmonnya fresh dan enak, dapat bonus kepala salmon juga, thankyou",2023-10-09,948780478,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"Pertama kali beli disini puas banget Ikan salmonnya fresh (gak beku), sesuai timbangan bahkan lebih 10gr.. Dapet bonus sirip salmon juga Pengemasan baik dan aman karna ada ice gel nya jadi suhu ttp terjaga Sellernya responsif dan ramah bgt 😇",2023-05-20,892178965,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"dateng2 seger, baru aja hari ini dimasak hasilnya enak banget, makasih ya ka",2023-03-18,862799555,Ikan Salmon Trout Fillet Norwegian 100 Gram,Makanan & Minuman,,28499,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian-100-gram?extParam=ivf%3Dfalse,3854434608,5,10000,7401045,positive
"exp Feb 2027 Pengiriman sesuai estimasi Packaging tebal rapi dan rapat mantul produk sesuai pesanan, kondisi masih segel no penyok Makasih Seller-Kurir-Jasa Kirim :D",2025-11-29,1789076725,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"rasa enak, tidak eneg, manisnya juga pas. seller trusted, packaging rapi dan aman sampai rumah saya. bakal jadi langganan ini.terima kasih yaa Tokopedia dan Seller. sukses selalu",2025-07-21,1582725989,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"Rasanya enak tidak terlalu manis ada wangi vanila dan tidak bikin enek, di dalam produk sudah ada sendok takar, respon penjual cukup baik, pengemasan rapi dan pengiriman cukup cepat",2025-01-24,1146287069,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
Pengiriman cepat Packing sangat baik dan aman Produk sesuai dan masih segel.. dusnya aja masih mulus.. ortu emg sering minum susu ini karena anjuran dokter.. Makasih Abbott-Kurir-Jasa Kirim :D,2024-09-02,1086856485,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"sudah diterima, tapi pas diterima kondisi lakban sudah terbuka :&#34; alhamdulillah dalamnya masih aman dibungkus bubble wrap. dus susu juga masih rapett. baru pertama kali mau coba, jadi belum tau rasanya seperti apa",2024-10-10,1103964510,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
pengemasan rapi aman respon penjual cepat pengiriman cepat dapat potongan voucher expired nya juga jauh terima kasih ats layanannya,2024-10-17,1107122788,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"Barang bagus , terpacking aman… Expired panjang Harga lebih murah dari pada toko Mantap",2025-07-09,1563948745,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"packing aman, sampainya cepat, produknya bagus, mantab lah pokoknya. thx ya",2024-09-25,1096957340,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"packing aman, sampainya cepat, produknya bagus, mantab lah pokoknya. thx ya",2024-09-25,1096957162,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
barang sesuai pesanan. packing pakai bubble wrap n kardus. pengiriman cepat. makasih.,2025-10-27,1738750070,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"packing aman, pengiriman cepat, rasanya enak",2024-10-26,1110283232,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
barang sesuai pesanan. packing pakai kardus n bubble wrap. pengiriman cepat sekali. makasih.,2025-10-13,1718494700,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"nutrisi untuk lansia. cocok untuk lansia, rasa enak. paket aman rapih makasih kaka✨✨✨✨",2025-09-06,1663512685,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"BRG sdh diterima, packing aman, kadaluarsa msh jauh, sdh diminum rasanya enak sesuai ekspektasi.",2024-11-20,1121002238,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
Terima kasih barang sudah sampai dengan packing aman selamat dan tidak ada yang rusak,2025-10-18,1725199667,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
pesanan sudah sampai tujuan. Rasa Vanila dengan kemasan 150 gr dan Masa expired 2025. Thx Abbott dan toped.,2024-04-30,1033913202,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"Diminum bersama kopi sangat nikmat, baru coba yang rasa vanila, nanti mau coba yang rasa coklat.",2025-06-24,1538385879,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"sesuai dengan deskripsi, exp lama sampai thn 2025, pengiriman cepat mantaapp",2023-08-06,924319717,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"Baru nyoba beli buat ibu, semoga cocok dan rasanya enak",2025-10-13,1719406578,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
Terima kasih barang sudah sampai dengan packing aman dan tidak rusak semoga jadi langganan,2025-10-18,1725198974,Ensure Gold HMB Vanila 1x150g - Nutrisi Dewasa,Makanan & Minuman,,61500,https://www.tokopedia.com/nutripedia-400/ensure-gold-hmb-vanila-150-g-nutrisi-dewasa-rendah-laktosa?extParam=ivf%3Dfalse%26whid%3D409196,7597100417,5,10000,763506,positive
"Barang sampai dengan aman, kondisi bagus dan tidak rusak, pengiriman cepat, rasanya enak seperti biasanya",2024-10-11,1104231077,Kraft Keju All-In-1 Cheddar Cheese 150gr - 2 Pack,Makanan & Minuman,,44000,https://www.tokopedia.com/cadbury-indonesia/kraft-keju-all-in-1-cheddar-cheese-150gr-2-pack?extParam=ivf%3Dfalse,2200914529,5,10000,2068287,positive
"produk diterima dalam kondisi baik. tidak ada yang rusak. box masih utuh, tidak ada yang sobek. exp Mei 2025. pengiriman cepat. dikemas dengan sangat aman, tidak ada yang rusak.",2025-01-19,1144419030,Kraft Keju All-In-1 Cheddar Cheese 150gr - 2 Pack,Makanan & Minuman,,44000,https://www.tokopedia.com/cadbury-indonesia/kraft-keju-all-in-1-cheddar-cheese-150gr-2-pack?extParam=ivf%3Dfalse,2200914529,5,10000,2068287,positive
Memang keju kraft yang paling enak Wangi dan rasanya tidak bisa ditiru merk lain Dapat harga murah juga Pengiriman cepat dan baik,2025-05-27,1485850985,Kraft Keju All-In-1 Cheddar Cheese 150gr - 2 Pack,Makanan & Minuman,,44000,https://www.tokopedia.com/cadbury-indonesia/kraft-keju-all-in-1-cheddar-cheese-150gr-2-pack?extParam=ivf%3Dfalse,2200914529,5,10000,2068287,positive
